*year,value
"2044",-0.0266414642333984
"2044.083",-0.0266201019287109
"2044.167",-0.0228603363037109
"2044.25",-0.0280727386474609
"2044.333",-0.0176265716552734
"2044.417",-0.0212368011474609
"2044.5",-0.0113887786865234
"2044.583",-0.0284358978271484
"2044.667",-0.0182888031005859
"2044.75",0.000616836547851562
"2044.833",0.00296669006347656
"2044.917",0.00869178771972656
"2045",0.0185825347900391
"2045.083",0.0139255523681641
"2045.167",0.0447727203369141
"2045.25",-0.00500144958496094
"2045.333",0.0337924957275391
"2045.417",0.00606422424316406
"2045.5",0.0200992584228516
"2045.583",0.0380435943603516
"2045.667",0.0497928619384766
"2045.75",0.0499423980712891
"2045.833",0.067587661743164
"2045.917",0.0656223297119141
"2046",0.0504550933837891
"2046.083",0.0561801910400391
"2046.167",0.0440464019775391
"2046.25",0.065066909790039
"2046.333",0.0566715240478516
"2046.417",0.0360569000244141
"2046.5",0.0765811920166016
"2046.583",0.0898899078369141
"2046.667",0.0867496490478516
"2046.75",0.0639133453369141
"2046.833",0.0885440826416016
"2046.917",0.0939487457275391
"2047",0.0608798980712891
"2047.083",0.0430637359619141
"2047.167",0.106274795532227
"2047.25",0.114755630493164
"2047.333",0.104523086547852
"2047.417",0.101617813110352
"2047.5",0.147610855102539
"2047.583",0.0417606353759766
"2047.667",0.139365005493164
"2047.75",0.160022354125977
"2047.833",0.157907485961914
"2047.917",0.0795719146728516
"2048",0.0861301422119141
"2048.083",0.149960708618164
"2048.167",0.125394058227539
"2048.25",0.121057510375977
"2048.333",0.120715713500977
"2048.417",0.126526260375977
"2048.5",0.091342544555664
"2048.583",0.0724155426025391
"2048.667",0.130328750610352
"2048.75",0.095358657836914
"2048.833",0.115802383422852
"2048.917",0.0731632232666016
"2049",0.106103897094727
"2049.083",0.0482761383056641
"2049.167",0.068484878540039
"2049.25",0.0988834381103516
"2049.333",0.0353305816650391
"2049.417",0.0649600982666016
"2049.5",0.138019180297852
"2049.583",0.0732059478759766
"2049.667",0.0821994781494141
"2049.75",0.0863010406494141
"2049.833",0.0516300201416016
"2049.917",0.080661392211914
"2050",0.00559425354003906
"2050.083",0.0586582183837891
"2050.167",-0.0204250335693359
"2050.25",0.0639774322509766
"2050.333",0.0707492828369141
"2050.417",0.0459476470947266
"2050.5",0.0358432769775391
"2050.583",0.0459262847900391
"2050.667",-0.00775718688964844
"2050.75",0.0217227935791016
"2050.833",0.0222782135009766
"2050.917",0.0303745269775391
"2051",0.0124942779541016
"2051.083",0.0288364410400391
"2051.167",0.0267856597900391
"2051.25",0.0143955230712891
"2051.333",-0.00132713317871094
"2051.417",0.0322330474853516
"2051.5",-0.0000667572021484375
"2051.583",0.0109989166259766
"2051.667",0.00621376037597656
"2051.75",0.00290260314941406
"2051.833",-0.0209163665771484
"2051.917",-0.0199337005615234
"2052",0.0142887115478516
"2052.083",-0.0152339935302734
"2052.167",-0.0728267669677734
"2052.25",0.0333438873291016
"2052.333",0.00779457092285156
"2052.417",0.00685462951660156
"2052.5",-0.0126705169677734
"2052.583",-0.0179897308349609
"2052.667",-0.0205104827880859
"2052.75",-0.0195705413818359
"2052.833",-0.0239925384521484
"2052.917",-0.0449489593505859
"2053",-0.0272396087646484
"2053.083",-0.0215358734130859
"2053.167",-0.0258083343505859
"2053.25",-0.0281795501708984
"2053.333",-0.0284786224365234
"2053.417",-0.0306362152099609
"2053.5",-0.0338619232177734
"2053.583",-0.0279872894287109
"2053.667",-0.0324306488037109
"2053.75",-0.0324092864990234
"2053.833",-0.0314479827880859
"2053.917",-0.0310848236083984
"2054",-0.0352077484130859
"2054.083",-0.0273036956787109
"2054.167",-0.0323024749755859
"2054.25",-0.0252956390380859
"2054.333",-0.0308498382568359
"2054.417",-0.0198909759521484
"2054.5",-0.0260646820068359
"2054.583",-0.0248683929443359
"2054.667",-0.0140163421630859
"2054.75",-0.0335414886474609
"2054.833",-0.0105983734130859
"2054.917",-0.000579452514648437
"2055",-0.00604820251464844
"2055.083",-0.0126277923583984
"2055.167",-0.0145076751708984
"2055.25",0.0143741607666016
"2055.333",-0.0235225677490234
"2055.417",-0.0324947357177734
"2055.5",0.0412693023681641
"2055.583",0.0258243560791016
"2055.667",0.0232822418212891
"2055.75",0.00931129455566406
"2055.833",0.0233676910400391
"2055.917",0.0130496978759766
"2056",0.0383213043212891
"2056.083",0.0315494537353516
"2056.167",0.0249698638916016
"2056.25",0.00582923889160156
"2056.333",0.0446231842041016
"2056.417",0.0443241119384766
"2056.5",0.0388767242431641
"2056.583",0.0300113677978516
"2056.667",0.0624820709228516
"2056.75",0.0706638336181641
"2056.833",0.0541721343994141
"2056.917",0.0419101715087891
"2057",-0.0138881683349609
"2057.083",0.0113834381103516
"2057.167",0.064212417602539
"2057.25",0.074466323852539
"2057.333",0.0485324859619141
"2057.417",0.0126224517822266
"2057.5",0.0114688873291016
"2057.583",-0.000664901733398437
"2057.667",0.112021255493164
"2057.75",0.0672245025634766
"2057.833",0.0624393463134766
"2057.917",0.0511173248291016
"2058",0.0431278228759766
"2058.083",0.0839939117431641
"2058.167",-0.0241420745849609
"2058.25",-0.00322837829589844
"2058.333",0.0922183990478516
"2058.417",0.0611576080322266
"2058.5",0.00984535217285156
"2058.583",0.0546421051025391
"2058.667",0.0768589019775391
"2058.75",0.0470371246337891
"2058.833",0.0623111724853516
"2058.917",0.0711978912353516
"2059",0.0293491363525391
"2059.083",0.0550693511962891
"2059.167",0.105377578735352
"2059.25",0.0756626129150391
"2059.333",0.0621829986572266
"2059.417",0.0182834625244141
"2059.5",0.0284091949462891
"2059.583",0.0727359771728516
"2059.667",0.0447086334228516
"2059.75",0.0705356597900391
"2059.833",0.0170658111572266
"2059.917",0.0435337066650391
"2060",0.0204196929931641
"2060.083",0.0389621734619141
"2060.167",-0.0362331390380859
"2060.25",0.0377872467041016
"2060.333",0.0514377593994141
"2060.417",0.0501773834228516
"2060.5",0.0349246978759766
"2060.583",0.0468448638916016
"2060.667",0.0426792144775391
"2060.75",-0.00122032165527344
"2060.833",0.0167240142822266
"2060.917",-0.0289699554443359
"2061",0.00429115295410156
"2061.083",0.00864906311035156
"2061.167",0.0106357574462891
"2061.25",0.000723648071289062
"2061.333",0.0186252593994141
"2061.417",0.00104408264160156
"2061.5",-0.00312156677246094
